===k = 4.237===
  N  , vB,v,vA,col,|p
760-1, 39.846,-56.916,-2.811,A,|vA(-2.811285) * 4.237000m + vB(39.845966) * 4.237000m + v(-56.915943) * m = 100.000000m
760-2, 2.893,99.655,-2.811,B,|vA(-2.811285) * 4.237000m + vB(2.892783) * 4.237000m + v(99.654692) * m = 100.000000m
761-1, 2.893,-66.146,36.320,A,|vA(36.320270) * 4.237000m + vB(2.892783) * 4.237000m + v(-66.145706) * m = 100.000000m
761-2, -23.473,45.566,36.320,B,|vA(36.320270) * 4.237000m + vB(-23.472880) * 4.237000m + v(45.565609) * m = 100.000000m
762-1, -23.473,30.606,39.851,A,|vA(39.851047) * 4.237000m + vB(-23.472880) * 4.237000m + v(30.605708) * m = 100.000000m
762-2, -2.820,-56.899,39.851,B,|vA(39.851047) * 4.237000m + vB(-2.820374) * 4.237000m + v(-56.898962) * m = 100.000000m
763-1, -2.820,99.652,2.902,A,|vA(2.902409) * 4.237000m + vB(-2.820374) * 4.237000m + v(99.652418) * m = 100.000000m
763-2, 36.314,-66.159,2.902,B,|vA(2.902409) * 4.237000m + vB(36.313784) * 4.237000m + v(-66.159008) * m = 100.000000m
764-1, 36.314,45.589,-23.472,A,|vA(-23.472010) * 4.237000m + vB(36.313784) * 4.237000m + v(45.589406) * m = 100.000000m
764-2, 39.856,30.581,-23.472,B,|vA(-23.472010) * 4.237000m + vB(39.856126) * 4.237000m + v(30.580504) * m = 100.000000m
765-1, 39.856,-56.882,-2.829,A,|vA(-2.829462) * 4.237000m + vB(39.856126) * 4.237000m + v(-56.881976) * m = 100.000000m
765-2, 2.912,99.650,-2.829,B,|vA(-2.829462) * 4.237000m + vB(2.912035) * 4.237000m + v(99.650136) * m = 100.000000m
766-1, 2.912,-66.172,36.307,A,|vA(36.307295) * 4.237000m + vB(2.912035) * 4.237000m + v(-66.172303) * m = 100.000000m
766-2, -23.471,45.613,36.307,B,|vA(36.307295) * 4.237000m + vB(-23.471138) * 4.237000m + v(45.613200) * m = 100.000000m
767-1, -23.471,30.555,39.861,A,|vA(39.861202) * 4.237000m + vB(-23.471138) * 4.237000m + v(30.555297) * m = 100.000000m
767-2, -2.839,-56.865,39.861,B,|vA(39.861202) * 4.237000m + vB(-2.838548) * 4.237000m + v(-56.864983) * m = 100.000000m
768-1, -2.839,99.648,2.922,A,|vA(2.921662) * 4.237000m + vB(-2.838548) * 4.237000m + v(99.647847) * m = 100.000000m
768-2, 36.301,-66.186,2.922,B,|vA(2.921662) * 4.237000m + vB(36.300805) * 4.237000m + v(-66.185591) * m = 100.000000m
769-1, 36.301,45.637,-23.470,A,|vA(-23.470262) * 4.237000m + vB(36.300805) * 4.237000m + v(45.636991) * m = 100.000000m
769-2, 39.866,30.530,-23.470,B,|vA(-23.470262) * 4.237000m + vB(39.866276) * 4.237000m + v(30.530089) * m = 100.000000m
770-1, 39.866,-56.848,-2.848,A,|vA(-2.847634) * 4.237000m + vB(39.866276) * 4.237000m + v(-56.847985) * m = 100.000000m
770-2, 2.931,99.646,-2.848,B,|vA(-2.847634) * 4.237000m + vB(2.931290) * 4.237000m + v(99.645551) * m = 100.000000m
771-1, 2.931,-66.199,36.294,A,|vA(36.294312) * 4.237000m + vB(2.931290) * 4.237000m + v(-66.198873) * m = 100.000000m
771-2, -23.469,45.661,36.294,B,|vA(36.294312) * 4.237000m + vB(-23.469384) * 4.237000m + v(45.660780) * m = 100.000000m
772-1, -23.469,30.505,39.871,A,|vA(39.871347) * 4.237000m + vB(-23.469384) * 4.237000m + v(30.504880) * m = 100.000000m
772-2, -2.857,-56.831,39.871,B,|vA(39.871347) * 4.237000m + vB(-2.856719) * 4.237000m + v(-56.830982) * m = 100.000000m
773-1, -2.857,99.643,2.941,A,|vA(2.940918) * 4.237000m + vB(-2.856719) * 4.237000m + v(99.643247) * m = 100.000000m
773-2, 36.288,-66.212,2.941,B,|vA(2.940918) * 4.237000m + vB(36.287817) * 4.237000m + v(-66.212149) * m = 100.000000m
774-1, 36.288,45.685,-23.469,A,|vA(-23.468502) * 4.237000m + vB(36.287817) * 4.237000m + v(45.684565) * m = 100.000000m
774-2, 39.876,30.480,-23.469,B,|vA(-23.468502) * 4.237000m + vB(39.876416) * 4.237000m + v(30.479668) * m = 100.000000m
775-1, 39.876,-56.814,-2.866,A,|vA(-2.865802) * 4.237000m + vB(39.876416) * 4.237000m + v(-56.813973) * m = 100.000000m
775-2, 2.951,99.641,-2.866,B,|vA(-2.865802) * 4.237000m + vB(2.950547) * 4.237000m + v(99.640936) * m = 100.000000m
776-1, 2.951,-66.225,36.281,A,|vA(36.281320) * 4.237000m + vB(2.950547) * 4.237000m + v(-66.225418) * m = 100.000000m
776-2, -23.468,45.708,36.281,B,|vA(36.281320) * 4.237000m + vB(-23.467618) * 4.237000m + v(45.708347) * m = 100.000000m
777-1, -23.468,30.454,39.881,A,|vA(39.881483) * 4.237000m + vB(-23.467618) * 4.237000m + v(30.454455) * m = 100.000000m
777-2, -2.875,-56.797,39.881,B,|vA(39.881483) * 4.237000m + vB(-2.874884) * 4.237000m + v(-56.796958) * m = 100.000000m
778-1, -2.875,99.639,2.960,A,|vA(2.960177) * 4.237000m + vB(-2.874884) * 4.237000m + v(99.638617) * m = 100.000000m
778-2, 36.275,-66.239,2.960,B,|vA(2.960177) * 4.237000m + vB(36.274820) * 4.237000m + v(-66.238681) * m = 100.000000m
779-1, 36.275,45.732,-23.467,A,|vA(-23.466731) * 4.237000m + vB(36.274820) * 4.237000m + v(45.732127) * m = 100.000000m
779-2, 39.887,30.429,-23.467,B,|vA(-23.466731) * 4.237000m + vB(39.886547) * 4.237000m + v(30.429240) * m = 100.000000m
780-1, 39.887,-56.780,-2.884,A,|vA(-2.883966) * 4.237000m + vB(39.886547) * 4.237000m + v(-56.779937) * m = 100.000000m
780-2, 2.970,99.636,-2.884,B,|vA(-2.883966) * 4.237000m + vB(2.969807) * 4.237000m + v(99.636291) * m = 100.000000m
781-1, 2.970,-66.252,36.268,A,|vA(36.268319) * 4.237000m + vB(2.969807) * 4.237000m + v(-66.251938) * m = 100.000000m
781-2, -23.466,45.756,36.268,B,|vA(36.268319) * 4.237000m + vB(-23.465841) * 4.237000m + v(45.755903) * m = 100.000000m
782-1, -23.466,30.404,39.892,A,|vA(39.891609) * 4.237000m + vB(-23.465841) * 4.237000m + v(30.404024) * m = 100.000000m
782-2, -2.893,-56.763,39.892,B,|vA(39.891609) * 4.237000m + vB(-2.893046) * 4.237000m + v(-56.762911) * m = 100.000000m
783-1, -2.893,99.634,2.979,A,|vA(2.979438) * 4.237000m + vB(-2.893046) * 4.237000m + v(99.633957) * m = 100.000000m
783-2, 36.262,-66.265,2.979,B,|vA(2.979438) * 4.237000m + vB(36.261815) * 4.237000m + v(-66.265188) * m = 100.000000m
784-1, 36.262,45.780,-23.465,A,|vA(-23.464949) * 4.237000m + vB(36.261815) * 4.237000m + v(45.779677) * m = 100.000000m
784-2, 39.897,30.379,-23.465,B,|vA(-23.464949) * 4.237000m + vB(39.896668) * 4.237000m + v(30.378806) * m = 100.000000m
785-1, 39.897,-56.746,-2.902,A,|vA(-2.902125) * 4.237000m + vB(39.896668) * 4.237000m + v(-56.745879) * m = 100.000000m
785-2, 2.989,99.632,-2.902,B,|vA(-2.902125) * 4.237000m + vB(2.989069) * 4.237000m + v(99.631616) * m = 100.000000m
786-1, 2.989,-66.278,36.255,A,|vA(36.255309) * 4.237000m + vB(2.989069) * 4.237000m + v(-66.278432) * m = 100.000000m
786-2, -23.464,45.803,36.255,B,|vA(36.255309) * 4.237000m + vB(-23.464053) * 4.237000m + v(45.803448) * m = 100.000000m
787-1, -23.464,30.354,39.902,A,|vA(39.901725) * 4.237000m + vB(-23.464053) * 4.237000m + v(30.353586) * m = 100.000000m
787-2, -2.911,-56.729,39.902,B,|vA(39.901725) * 4.237000m + vB(-2.911202) * 4.237000m + v(-56.728842) * m = 100.000000m
788-1, -2.911,99.629,2.999,A,|vA(2.998701) * 4.237000m + vB(-2.911202) * 4.237000m + v(99.629268) * m = 100.000000m
788-2, 36.249,-66.292,2.999,B,|vA(2.998701) * 4.237000m + vB(36.248801) * 4.237000m + v(-66.291669) * m = 100.000000m
789-1, 36.249,45.827,-23.463,A,|vA(-23.463155) * 4.237000m + vB(36.248801) * 4.237000m + v(45.827215) * m = 100.000000m
789-2, 39.907,30.328,-23.463,B,|vA(-23.463155) * 4.237000m + vB(39.906779) * 4.237000m + v(30.328365) * m = 100.000000m
790-1, 39.907,-56.712,-2.920,A,|vA(-2.920279) * 4.237000m + vB(39.906779) * 4.237000m + v(-56.711799) * m = 100.000000m
790-2, 3.008,99.627,-2.920,B,|vA(-2.920279) * 4.237000m + vB(3.008334) * 4.237000m + v(99.626912) * m = 100.000000m
791-1, 3.008,-66.305,36.242,A,|vA(36.242291) * 4.237000m + vB(3.008334) * 4.237000m + v(-66.304900) * m = 100.000000m
791-2, -23.462,45.851,36.242,B,|vA(36.242291) * 4.237000m + vB(-23.462254) * 4.237000m + v(45.850980) * m = 100.000000m
792-1, -23.462,30.303,39.912,A,|vA(39.911831) * 4.237000m + vB(-23.462254) * 4.237000m + v(30.303142) * m = 100.000000m
792-2, -2.929,-56.695,39.912,B,|vA(39.911831) * 4.237000m + vB(-2.929355) * 4.237000m + v(-56.694750) * m = 100.000000m
793-1, -2.929,99.625,3.018,A,|vA(3.017967) * 4.237000m + vB(-2.929355) * 4.237000m + v(99.624549) * m = 100.000000m
793-2, 36.236,-66.318,3.018,B,|vA(3.017967) * 4.237000m + vB(36.235779) * 4.237000m + v(-66.318124) * m = 100.000000m
794-1, 36.236,45.875,-23.461,A,|vA(-23.461350) * 4.237000m + vB(36.235779) * 4.237000m + v(45.874742) * m = 100.000000m
794-2, 39.917,30.278,-23.461,B,|vA(-23.461350) * 4.237000m + vB(39.916880) * 4.237000m + v(30.277917) * m = 100.000000m
795-1, 39.917,-56.678,-2.938,A,|vA(-2.938429) * 4.237000m + vB(39.916880) * 4.237000m + v(-56.677696) * m = 100.000000m
795-2, 3.028,99.622,-2.938,B,|vA(-2.938429) * 4.237000m + vB(3.027601) * 4.237000m + v(99.622178) * m = 100.000000m
796-1, 3.028,-66.331,36.229,A,|vA(36.229265) * 4.237000m + vB(3.027601) * 4.237000m + v(-66.331342) * m = 100.000000m
796-2, -23.460,45.899,36.229,B,|vA(36.229265) * 4.237000m + vB(-23.460443) * 4.237000m + v(45.898501) * m = 100.000000m
797-1, -23.460,30.253,39.922,A,|vA(39.921927) * 4.237000m + vB(-23.460443) * 4.237000m + v(30.252691) * m = 100.000000m
797-2, -2.948,-56.661,39.922,B,|vA(39.921927) * 4.237000m + vB(-2.947503) * 4.237000m + v(-56.660636) * m = 100.000000m
798-1, -2.948,99.620,3.037,A,|vA(3.037236) * 4.237000m + vB(-2.947503) * 4.237000m + v(99.619799) * m = 100.000000m
798-2, 36.223,-66.345,3.037,B,|vA(3.037236) * 4.237000m + vB(36.222748) * 4.237000m + v(-66.344554) * m = 100.000000m
799-1, 36.223,45.922,-23.460,A,|vA(-23.459533) * 4.237000m + vB(36.222748) * 4.237000m + v(45.922257) * m = 100.000000m
799-2, 39.927,30.227,-23.460,B,|vA(-23.459533) * 4.237000m + vB(39.926971) * 4.237000m + v(30.227463) * m = 100.000000m
800-1, 39.927,-56.644,-2.957,A,|vA(-2.956575) * 4.237000m + vB(39.926971) * 4.237000m + v(-56.643571) * m = 100.000000m
800-2, 3.047,99.617,-2.957,B,|vA(-2.956575) * 4.237000m + vB(3.046871) * 4.237000m + v(99.617414) * m = 100.000000m
801-1, 3.047,-66.358,36.216,A,|vA(36.216230) * 4.237000m + vB(3.046871) * 4.237000m + v(-66.357759) * m = 100.000000m
801-2, -23.459,45.946,36.216,B,|vA(36.216230) * 4.237000m + vB(-23.458620) * 4.237000m + v(45.946009) * m = 100.000000m
802-1, -23.459,30.202,39.932,A,|vA(39.932013) * 4.237000m + vB(-23.458620) * 4.237000m + v(30.202234) * m = 100.000000m
802-2, -2.966,-56.626,39.932,B,|vA(39.932013) * 4.237000m + vB(-2.965646) * 4.237000m + v(-56.626500) * m = 100.000000m
803-1, -2.966,99.615,3.057,A,|vA(3.056507) * 4.237000m + vB(-2.965646) * 4.237000m + v(99.615020) * m = 100.000000m
803-2, 36.210,-66.371,3.057,B,|vA(3.056507) * 4.237000m + vB(36.209709) * 4.237000m + v(-66.370957) * m = 100.000000m
804-1, 36.210,45.970,-23.458,A,|vA(-23.457705) * 4.237000m + vB(36.209709) * 4.237000m + v(45.969759) * m = 100.000000m
804-2, 39.937,30.177,-23.458,B,|vA(-23.457705) * 4.237000m + vB(39.937053) * 4.237000m + v(30.177002) * m = 100.000000m
805-1, 39.937,-56.609,-2.975,A,|vA(-2.974716) * 4.237000m + vB(39.937053) * 4.237000m + v(-56.609423) * m = 100.000000m
805-2, 3.066,99.613,-2.975,B,|vA(-2.974716) * 4.237000m + vB(3.066144) * 4.237000m + v(99.612620) * m = 100.000000m
806-1, 3.066,-66.384,36.203,A,|vA(36.203186) * 4.237000m + vB(3.066144) * 4.237000m + v(-66.384150) * m = 100.000000m
806-2, -23.457,45.994,36.203,B,|vA(36.203186) * 4.237000m + vB(-23.456787) * 4.237000m + v(45.993506) * m = 100.000000m
807-1, -23.457,30.152,39.942,A,|vA(39.942090) * 4.237000m + vB(-23.456787) * 4.237000m + v(30.151770) * m = 100.000000m
807-2, -2.984,-56.592,39.942,B,|vA(39.942090) * 4.237000m + vB(-2.983785) * 4.237000m + v(-56.592341) * m = 100.000000m
808-1, -2.984,99.610,3.076,A,|vA(3.075781) * 4.237000m + vB(-2.983785) * 4.237000m + v(99.610212) * m = 100.000000m
808-2, 36.197,-66.397,3.076,B,|vA(3.075781) * 4.237000m + vB(36.196661) * 4.237000m + v(-66.397335) * m = 100.000000m
809-1, 36.197,46.017,-23.456,A,|vA(-23.455866) * 4.237000m + vB(36.196661) * 4.237000m + v(46.017251) * m = 100.000000m
809-2, 39.947,30.127,-23.456,B,|vA(-23.455866) * 4.237000m + vB(39.947125) * 4.237000m + v(30.126535) * m = 100.000000m
810-1, 39.947,-56.575,-2.993,A,|vA(-2.992852) * 4.237000m + vB(39.947125) * 4.237000m + v(-56.575253) * m = 100.000000m
810-2, 3.085,99.608,-2.993,B,|vA(-2.992852) * 4.237000m + vB(3.085419) * 4.237000m + v(99.607796) * m = 100.000000m
811-1, 3.085,-66.411,36.190,A,|vA(36.190134) * 4.237000m + vB(3.085419) * 4.237000m + v(-66.410515) * m = 100.000000m
811-2, -23.455,46.041,36.190,B,|vA(36.190134) * 4.237000m + vB(-23.454942) * 4.237000m + v(46.040992) * m = 100.000000m
812-1, -23.455,30.101,39.952,A,|vA(39.952157) * 4.237000m + vB(-23.454942) * 4.237000m + v(30.101299) * m = 100.000000m
812-2, -3.002,-56.558,39.952,B,|vA(39.952157) * 4.237000m + vB(-3.001919) * 4.237000m + v(-56.558159) * m = 100.000000m
813-1, -3.002,99.605,3.095,A,|vA(3.095057) * 4.237000m + vB(-3.001919) * 4.237000m + v(99.605373) * m = 100.000000m
813-2, 36.184,-66.424,3.095,B,|vA(3.095057) * 4.237000m + vB(36.183604) * 4.237000m + v(-66.423688) * m = 100.000000m
814-1, 36.184,46.065,-23.454,A,|vA(-23.454015) * 4.237000m + vB(36.183604) * 4.237000m + v(46.064730) * m = 100.000000m
814-2, 39.957,30.076,-23.454,B,|vA(-23.454015) * 4.237000m + vB(39.957187) * 4.237000m + v(30.076061) * m = 100.000000m
815-1, 39.957,-56.541,-3.011,A,|vA(-3.010984) * 4.237000m + vB(39.957187) * 4.237000m + v(-56.541060) * m = 100.000000m
815-2, 3.105,99.603,-3.011,B,|vA(-3.010984) * 4.237000m + vB(3.104696) * 4.237000m + v(99.602943) * m = 100.000000m
816-1, 3.105,-66.437,36.177,A,|vA(36.177073) * 4.237000m + vB(3.104696) * 4.237000m + v(-66.436854) * m = 100.000000m
816-2, -23.453,46.088,36.177,B,|vA(36.177073) * 4.237000m + vB(-23.453085) * 4.237000m + v(46.088465) * m = 100.000000m
817-1, -23.453,30.051,39.962,A,|vA(39.962214) * 4.237000m + vB(-23.453085) * 4.237000m + v(30.050822) * m = 100.000000m
817-2, -3.020,-56.524,39.962,B,|vA(39.962214) * 4.237000m + vB(-3.020048) * 4.237000m + v(-56.523955) * m = 100.000000m
818-1, -3.020,99.601,3.114,A,|vA(3.114336) * 4.237000m + vB(-3.020048) * 4.237000m + v(99.600505) * m = 100.000000m
818-2, 36.171,-66.450,3.114,B,|vA(3.114336) * 4.237000m + vB(36.170539) * 4.237000m + v(-66.450014) * m = 100.000000m
819-1, 36.171,46.112,-23.452,A,|vA(-23.452153) * 4.237000m + vB(36.170539) * 4.237000m + v(46.112197) * m = 100.000000m
819-2, 39.967,30.026,-23.452,B,|vA(-23.452153) * 4.237000m + vB(39.967239) * 4.237000m + v(30.025581) * m = 100.000000m
820-1, 39.967,-56.507,-3.029,A,|vA(-3.029112) * 4.237000m + vB(39.967239) * 4.237000m + v(-56.506845) * m = 100.000000m
820-2, 3.124,99.598,-3.029,B,|vA(-3.029112) * 4.237000m + vB(3.123976) * 4.237000m + v(99.598060) * m = 100.000000m
821-1, 3.124,-66.463,36.164,A,|vA(36.164003) * 4.237000m + vB(3.123976) * 4.237000m + v(-66.463168) * m = 100.000000m
821-2, -23.451,46.136,36.164,B,|vA(36.164003) * 4.237000m + vB(-23.451217) * 4.237000m + v(46.135926) * m = 100.000000m
822-1, -23.451,30.000,39.972,A,|vA(39.972261) * 4.237000m + vB(-23.451217) * 4.237000m + v(30.000338) * m = 100.000000m
822-2, -3.038,-56.490,39.972,B,|vA(39.972261) * 4.237000m + vB(-3.038174) * 4.237000m + v(-56.489729) * m = 100.000000m
823-1, -3.038,99.596,3.134,A,|vA(3.133617) * 4.237000m + vB(-3.038174) * 4.237000m + v(99.595607) * m = 100.000000m
823-2, 36.157,-66.476,3.134,B,|vA(3.133617) * 4.237000m + vB(36.157465) * 4.237000m + v(-66.476315) * m = 100.000000m
824-1, 36.157,46.160,-23.450,A,|vA(-23.450279) * 4.237000m + vB(36.157465) * 4.237000m + v(46.159653) * m = 100.000000m
824-2, 39.977,29.975,-23.450,B,|vA(-23.450279) * 4.237000m + vB(39.977281) * 4.237000m + v(29.975094) * m = 100.000000m
825-1, 39.977,-56.473,-3.047,A,|vA(-3.047234) * 4.237000m + vB(39.977281) * 4.237000m + v(-56.472608) * m = 100.000000m
825-2, 3.143,99.593,-3.047,B,|vA(-3.047234) * 4.237000m + vB(3.143258) * 4.237000m + v(99.593147) * m = 100.000000m
826-1, 3.143,-66.489,36.151,A,|vA(36.150925) * 4.237000m + vB(3.143258) * 4.237000m + v(-66.489456) * m = 100.000000m
826-2, -23.449,46.183,36.151,B,|vA(36.150925) * 4.237000m + vB(-23.449338) * 4.237000m + v(46.183376) * m = 100.000000m
827-1, -23.449,29.950,39.982,A,|vA(39.982298) * 4.237000m + vB(-23.449338) * 4.237000m + v(29.949848) * m = 100.000000m
827-2, -3.056,-56.455,39.982,B,|vA(39.982298) * 4.237000m + vB(-3.056294) * 4.237000m + v(-56.455480) * m = 100.000000m
828-1, -3.056,99.591,3.153,A,|vA(3.152900) * 4.237000m + vB(-3.056294) * 4.237000m + v(99.590679) * m = 100.000000m
828-2, 36.144,-66.503,3.153,B,|vA(3.152900) * 4.237000m + vB(36.144383) * 4.237000m + v(-66.502590) * m = 100.000000m
829-1, 36.144,46.207,-23.448,A,|vA(-23.448394) * 4.237000m + vB(36.144383) * 4.237000m + v(46.207096) * m = 100.000000m
829-2, 39.987,29.925,-23.448,B,|vA(-23.448394) * 4.237000m + vB(39.987313) * 4.237000m + v(29.924600) * m = 100.000000m
830-1, 39.987,-56.438,-3.065,A,|vA(-3.065353) * 4.237000m + vB(39.987313) * 4.237000m + v(-56.438348) * m = 100.000000m
830-2, 3.163,99.588,-3.065,B,|vA(-3.065353) * 4.237000m + vB(3.162543) * 4.237000m + v(99.588204) * m = 100.000000m
831-1, 3.163,-66.516,36.138,A,|vA(36.137839) * 4.237000m + vB(3.162543) * 4.237000m + v(-66.515718) * m = 100.000000m
831-2, -23.447,46.231,36.138,B,|vA(36.137839) * 4.237000m + vB(-23.447448) * 4.237000m + v(46.230813) * m = 100.000000m
832-1, -23.447,29.899,39.992,A,|vA(39.992326) * 4.237000m + vB(-23.447448) * 4.237000m + v(29.899351) * m = 100.000000m
832-2, -3.074,-56.421,39.992,B,|vA(39.992326) * 4.237000m + vB(-3.074410) * 4.237000m + v(-56.421209) * m = 100.000000m
833-1, -3.074,99.586,3.172,A,|vA(3.172186) * 4.237000m + vB(-3.074410) * 4.237000m + v(99.585722) * m = 100.000000m
833-2, 36.131,-66.529,3.172,B,|vA(3.172186) * 4.237000m + vB(36.131292) * 4.237000m + v(-66.528839) * m = 100.000000m
834-1, 36.131,46.255,-23.446,A,|vA(-23.446498) * 4.237000m + vB(36.131292) * 4.237000m + v(46.254528) * m = 100.000000m
834-2, 39.997,29.874,-23.446,B,|vA(-23.446498) * 4.237000m + vB(39.997336) * 4.237000m + v(29.874101) * m = 100.000000m
835-1, 39.997,-56.404,-3.083,A,|vA(-3.083466) * 4.237000m + vB(39.997336) * 4.237000m + v(-56.404065) * m = 100.000000m
835-2, 3.182,99.583,-3.083,B,|vA(-3.083466) * 4.237000m + vB(3.181830) * 4.237000m + v(99.583232) * m = 100.000000m
836-1, 3.182,-66.542,36.125,A,|vA(36.124744) * 4.237000m + vB(3.181830) * 4.237000m + v(-66.541954) * m = 100.000000m
836-2, -23.446,46.278,36.125,B,|vA(36.124744) * 4.237000m + vB(-23.445546) * 4.237000m + v(46.278239) * m = 100.000000m
837-1, -23.446,29.849,40.002,A,|vA(40.002344) * 4.237000m + vB(-23.445546) * 4.237000m + v(29.848848) * m = 100.000000m
837-2, -3.093,-56.387,40.002,B,|vA(40.002344) * 4.237000m + vB(-3.092522) * 4.237000m + v(-56.386916) * m = 100.000000m
838-1, -3.093,99.581,3.191,A,|vA(3.191475) * 4.237000m + vB(-3.092522) * 4.237000m + v(99.580734) * m = 100.000000m
838-2, 36.118,-66.555,3.191,B,|vA(3.191475) * 4.237000m + vB(36.118193) * 4.237000m + v(-66.555063) * m = 100.000000m
839-1, 36.118,46.302,-23.445,A,|vA(-23.444591) * 4.237000m + vB(36.118193) * 4.237000m + v(46.301947) * m = 100.000000m
839-2, 40.007,29.824,-23.445,B,|vA(-23.444591) * 4.237000m + vB(40.007349) * 4.237000m + v(29.823594) * m = 100.000000m
840-1, 40.007,-56.370,-3.102,A,|vA(-3.101576) * 4.237000m + vB(40.007349) * 4.237000m + v(-56.369760) * m = 100.000000m
840-2, 3.201,99.578,-3.102,B,|vA(-3.101576) * 4.237000m + vB(3.201120) * 4.237000m + v(99.578229) * m = 100.000000m
841-1, 3.201,-66.568,36.112,A,|vA(36.111640) * 4.237000m + vB(3.201120) * 4.237000m + v(-66.568165) * m = 100.000000m
841-2, -23.444,46.326,36.112,B,|vA(36.111640) * 4.237000m + vB(-23.443633) * 4.237000m + v(46.325653) * m = 100.000000m
842-1, -23.444,29.798,40.012,A,|vA(40.012351) * 4.237000m + vB(-23.443633) * 4.237000m + v(29.798339) * m = 100.000000m
842-2, -3.111,-56.353,40.012,B,|vA(40.012351) * 4.237000m + vB(-3.110629) * 4.237000m + v(-56.352600) * m = 100.000000m
843-1, -3.111,99.576,3.211,A,|vA(3.210766) * 4.237000m + vB(-3.110629) * 4.237000m + v(99.575717) * m = 100.000000m
843-2, 36.105,-66.581,3.211,B,|vA(3.210766) * 4.237000m + vB(36.105085) * 4.237000m + v(-66.581261) * m = 100.000000m
844-1, 36.105,46.349,-23.443,A,|vA(-23.442672) * 4.237000m + vB(36.105085) * 4.237000m + v(46.349355) * m = 100.000000m
844-2, 40.017,29.773,-23.443,B,|vA(-23.442672) * 4.237000m + vB(40.017352) * 4.237000m + v(29.773081) * m = 100.000000m
845-1, 40.017,-56.335,-3.120,A,|vA(-3.119680) * 4.237000m + vB(40.017352) * 4.237000m + v(-56.335433) * m = 100.000000m
845-2, 3.220,99.573,-3.120,B,|vA(-3.119680) * 4.237000m + vB(3.220413) * 4.237000m + v(99.573197) * m = 100.000000m
846-1, 3.220,-66.594,36.099,A,|vA(36.098528) * 4.237000m + vB(3.220413) * 4.237000m + v(-66.594350) * m = 100.000000m
846-2, -23.442,46.373,36.099,B,|vA(36.098528) * 4.237000m + vB(-23.441708) * 4.237000m + v(46.373054) * m = 100.000000m
847-1, -23.442,29.748,40.022,A,|vA(40.022349) * 4.237000m + vB(-23.441708) * 4.237000m + v(29.747823) * m = 100.000000m
847-2, -3.129,-56.318,40.022,B,|vA(40.022349) * 4.237000m + vB(-3.128731) * 4.237000m + v(-56.318261) * m = 100.000000m
848-1, -3.129,99.571,3.230,A,|vA(3.230060) * 4.237000m + vB(-3.128731) * 4.237000m + v(99.570670) * m = 100.000000m
848-2, 36.092,-66.607,3.230,B,|vA(3.230060) * 4.237000m + vB(36.091968) * 4.237000m + v(-66.607433) * m = 100.000000m
849-1, 36.092,46.397,-23.441,A,|vA(-23.440741) * 4.237000m + vB(36.091968) * 4.237000m + v(46.396751) * m = 100.000000m
849-2, 40.027,29.723,-23.441,B,|vA(-23.440741) * 4.237000m + vB(40.027345) * 4.237000m + v(29.722562) * m = 100.000000m
850-1, 40.027,-56.301,-3.138,A,|vA(-3.137780) * 4.237000m + vB(40.027345) * 4.237000m + v(-56.301084) * m = 100.000000m
850-2, 3.240,99.568,-3.138,B,|vA(-3.137780) * 4.237000m + vB(3.239707) * 4.237000m + v(99.568136) * m = 100.000000m
851-1, 3.240,-66.621,36.085,A,|vA(36.085407) * 4.237000m + vB(3.239707) * 4.237000m + v(-66.620509) * m = 100.000000m
851-2, -23.440,46.420,36.085,B,|vA(36.085407) * 4.237000m + vB(-23.439772) * 4.237000m + v(46.420444) * m = 100.000000m
852-1, -23.440,29.697,40.032,A,|vA(40.032337) * 4.237000m + vB(-23.439772) * 4.237000m + v(29.697300) * m = 100.000000m
852-2, -3.147,-56.284,40.032,B,|vA(40.032337) * 4.237000m + vB(-3.146829) * 4.237000m + v(-56.283901) * m = 100.000000m
853-1, -3.147,99.566,3.249,A,|vA(3.249356) * 4.237000m + vB(-3.146829) * 4.237000m + v(99.565594) * m = 100.000000m
853-2, 36.079,-66.634,3.249,B,|vA(3.249356) * 4.237000m + vB(36.078843) * 4.237000m + v(-66.633579) * m = 100.000000m
854-1, 36.079,46.444,-23.439,A,|vA(-23.438800) * 4.237000m + vB(36.078843) * 4.237000m + v(46.444135) * m = 100.000000m
854-2, 40.037,29.672,-23.439,B,|vA(-23.438800) * 4.237000m + vB(40.037328) * 4.237000m + v(29.672036) * m = 100.000000m
855-1, 40.037,-56.267,-3.156,A,|vA(-3.155876) * 4.237000m + vB(40.037328) * 4.237000m + v(-56.266712) * m = 100.000000m
855-2, 3.259,99.563,-3.156,B,|vA(-3.155876) * 4.237000m + vB(3.259004) * 4.237000m + v(99.563044) * m = 100.000000m
856-1, 3.259,-66.647,36.072,A,|vA(36.072278) * 4.237000m + vB(3.259004) * 4.237000m + v(-66.646642) * m = 100.000000m
856-2, -23.438,46.468,36.072,B,|vA(36.072278) * 4.237000m + vB(-23.437825) * 4.237000m + v(46.467822) * m = 100.000000m
857-1, -23.438,29.647,40.042,A,|vA(40.042316) * 4.237000m + vB(-23.437825) * 4.237000m + v(29.646771) * m = 100.000000m
857-2, -3.165,-56.250,40.042,B,|vA(40.042316) * 4.237000m + vB(-3.164922) * 4.237000m + v(-56.249518) * m = 100.000000m
